14252, 0.31, -0.31, 0.76, -29.57, 101.07, 28.67, 301.36
14287, 0.50, -0.08, 0.86, -20.75, 16.63, 79.56, 301.98
14321, 0.42, -0.28, 0.92, 3.24, 6.12, 48.54, 306.54
14356, 0.39, -0.36, 1.07, 3.85, -12.03, 7.66, 307.85
14391, 0.45, -0.32, 0.81, -19.19, -10.92, 25.56, 305.98
14426, 0.25, -0.30, 0.93, -2.75, 3.04, 12.69, 307.90
14461, 0.18, -0.46, 0.91, -5.63, -16.65, -0.52, 309.08
14496, 0.47, -0.24, 0.83, -8.46, -7.88, -0.58, 304.99
14531, 0.38, -0.37, 0.85, -9.19, 5.62, 20.04, 301.71
14566, 0.24, -0.40, 0.87, -12.27, -44.35, 5.40, 308.01
14601, 0.44, -0.33, 0.84, -3.21, -26.00, -11.50, 303.69
14636, 0.34, -0.35, 0.80, -1.54, -2.85, 3.56, 302.76
14671, 0.40, -0.35, 0.80, -6.69, -43.21, -8.42, 306.53
14706, 0.47, -0.37, 0.82, -18.46, -50.50, -4.45, 303.21
14741, 0.41, -0.35, 0.78, -7.21, -26.56, -8.21, 304.15
14776, 0.48, -0.36, 0.80, -11.48, -21.65, -9.24, 304.18
14810, 0.47, -0.39, 0.81, -18.60, -6.18, 11.83, 301.93
14846, 0.46, -0.41, 0.81, -13.61, -16.68, -10.44, 299.70
14881, 0.54, -0.37, 0.77, -41.01, -30.35, 4.11, 300.73
14915, 0.50, -0.39, 0.74, -27.92, -47.07, 2.60, 301.61
14950, 0.53, -0.38, 0.64, 23.59, -14.28, -18.47, 299.12
14985, 0.49, -0.40, 0.66, 22.69, -6.40, 2.57, 300.83
15021, 0.56, -0.40, 0.70, 15.22, 0.27, -0.90, 295.30
15055, 0.45, -0.35, 0.75, 49.50, -23.81, -18.76, 297.20
15090, 0.55, -0.37, 0.82, 72.12, -11.90, 4.08, 297.04
15125, 0.50, -0.34, 0.79, 15.98, 13.14, 52.18, 299.05
15160, 0.54, -0.39, 0.77, -6.48, 40.94, 5.85, 295.26
15195, 0.52, -0.36, 0.77, 11.81, 29.47, 4.02, 298.25
15230, 0.46, -0.39, 0.74, 27.07, 31.38, -5.85, 302.12
15265, 0.56, -0.30, 0.86, 32.27, -4.79, -11.00, 302.58
15299, 0.42, -0.30, 0.84, 40.73, 54.18, 19.32, 301.41
15335, 0.48, -0.40, 0.98, 35.58, -59.56, -27.53, 303.31
15370, 0.60, -0.13, 0.77, 31.48, -3.60, -15.15, 301.83
15404, 0.44, -0.31, 0.87, 22.28, 7.14, 1.51, 304.16
15439, 0.33, -0.34, 0.81, 10.31, 17.79, 6.86, 298.48
15475, 0.43, -0.38, 1.02, 5.59, -2.14, -6.13, 303.01
15510, 0.45, -0.31, 0.94, -24.76, 45.11, -0.50, 303.69
15545, 0.42, -0.24, 0.81, 20.76, -0.27, 25.20, 304.13
15579, 0.47, -0.22, 0.95, 3.49, 26.72, -3.17, 303.31
15614, 0.34, -0.23, 0.93, 25.44, 6.11, 2.13, 299.59
15649, 0.36, -0.21, 0.86, 38.31, 7.19, -0.21, 301.08
15684, 0.37, -0.22, 0.87, 28.31, 0.68, 2.53, 304.66
15719, 0.43, -0.19, 0.90, 30.95, -20.33, -1.70, 297.98
15754, 0.32, 0.01, 1.05, 37.66, -14.73, -0.28, 299.05
15789, 0.44, -0.16, 0.88, 38.19, -19.47, 14.19, 300.14
15824, 0.49, -0.15, 0.83, 2.37, -17.48, 5.47, 299.82
15859, 0.36, -0.17, 0.88, 8.59, -18.65, -12.36, 297.12
15894, 0.36, -0.04, 0.98, 14.36, -39.93, -31.72, 298.07
15929, 0.59, -0.15, 0.77, -10.89, 12.56, -45.07, 293.40
15964, 0.50, -0.06, 0.77, 40.33, -3.70, -26.71, 297.50
15998, 0.39, -0.13, 0.76, 10.92, -1.56, -38.81, 296.04
16034, 0.56, -0.08, 0.77, 3.72, 6.41, -95.72, 296.44
16069, 0.42, -0.12, 0.88, 2.66, -19.41, -31.88, 296.57
16104, 0.46, -0.10, 0.87, 2.45, -21.43, -22.46, 297.98
16138, 0.47, -0.11, 0.94, -5.43, -8.52, -23.62, 297.98
16173, 0.50, -0.05, 0.89, 9.63, 12.57, 6.95, 298.14
16208, 0.53, -0.09, 0.88, 31.27, -4.92, 18.03, 299.49
16244, 0.57, -0.04, 1.02, 67.11, 29.79, 0.09, 298.34
16278, 0.66, -0.10, 0.66, 39.66, 49.95, -21.72, 298.61
16313, 0.31, 0.25, 1.00, 9.52, 10.62, -99.08, 296.09
16348, -0.13, 0.36, 0.47, -152.24, -42.24, -94.45, 298.01
16383, 0.37, 0.25, 1.03, -148.26, -43.70, -34.33, 300.50
16418, 0.50, 0.15, 1.17, 14.10, -4.50, 21.43, 299.55
16453, 0.46, -0.01, 0.89, -123.53, -21.22, 19.51, 299.81
16488, 0.48, -0.15, 0.85, -142.56, -30.66, -11.14, 298.72
16523, 0.49, -0.33, 0.86, -70.75, -16.21, -6.60, 301.89
16558, 0.46, -0.14, 0.86, 19.87, 19.60, -5.63, 301.82
16592, 0.75, -0.33, 0.93, -21.09, 6.09, -9.89, 301.72
16628, 0.51, -0.22, 0.87, 40.48, 12.64, -23.24, 302.10
16663, 0.48, -0.19, 0.82, 60.18, -0.39, -19.25, 305.77
16697, 0.49, -0.14, 0.85, 5.92, -8.85, 2.72, 300.77
16732, 0.54, -0.08, 0.90, -18.36, -25.36, 1.41, 301.43
16767, 0.40, -0.13, 0.78, 17.10, -17.57, -34.98, 303.91
16803, -2.00, -0.29, -2.00, 5.34, -17.75, 2.85, 301.15
16837, 0.49, -0.19, 0.86, -4.27, -19.25, -36.39, 300.56
16872, 0.51, -0.12, 0.94, 49.45, 8.30, -46.18, 303.47
16907, 0.58, -0.16, 0.98, -24.80, -6.79, -31.69, 305.32
16942, 0.53, -0.08, 0.84, -31.66, 4.31, -18.05, 303.47
16977, 0.76, -0.06, 0.95, -21.53, 18.23, -14.31, 304.63
17012, 0.64, -0.10, 0.47, -35.76, -33.67, -38.14, 303.76
17046, 0.66, -0.19, 0.81, -121.47, -91.08, -77.32, 305.27
17082, 0.70, -0.24, 0.55, -163.85, -86.34, -143.07, 303.76
17117, 0.59, -0.36, 0.91, -105.04, 67.02, -167.18, 306.11
17152, 0.59, -0.22, 0.93, 3.69, 30.42, -177.88, 308.02
17186, 0.56, -0.02, 0.86, 73.70, 34.77, -133.49, 311.28
17222, 0.58, 0.02, 0.86, 70.08, 2.76, -69.75, 312.72
17257, 0.51, 0.14, 0.80, 37.46, -15.18, -49.56, 314.39
17291, 0.61, 0.05, 0.77, 42.59, -8.58, -33.27, 312.10
17326, 0.63, 0.11, 0.78, 26.69, 3.47, -24.56, 311.79
17362, 0.58, 0.12, 0.64, 27.64, 6.24, -4.21, 314.85
17396, 0.62, 0.18, 0.73, 27.69, -9.24, -2.73, 310.74
17431, 0.64, 0.15, 0.71, 2.98, 4.47, 12.26, 312.29
17466, 0.65, 0.16, 0.82, -29.04, 32.58, 12.36, 311.51
17501, 0.65, 0.15, 0.83, 16.53, 31.86, -11.54, 310.94
17536, 0.62, 0.08, 0.96, 94.90, 84.90, -65.84, 310.71
17571, 0.53, 0.26, 0.77, 72.34, 0.60, -54.33, 312.85
17606, 0.73, 0.15, 0.75, 10.89, 87.58, 49.11, 312.42
17640, 0.44, 0.30, 0.86, 17.23, 112.72, 11.29, 310.90
17676, 0.38, 0.27, 1.00, 24.34, 165.05, 79.56, 312.54
17711, 0.23, 0.35, 0.81, 79.37, 141.85, 30.67, 313.46
17745, 0.56, 0.24, 1.11, 110.27, 104.39, 55.14, 315.13
17781, 0.13, 0.51, 0.91, 33.73, 75.87, 34.56, 312.15
17816, 0.25, 0.35, 1.00, 14.50, 33.73, 27.60, 313.54
17850, 0.19, 0.30, 0.86, 11.81, 5.21, 14.09, 314.15
17885, 0.18, 0.40, 0.88, -5.60, 24.79, 18.98, 313.57
17921, 0.16, 0.36, 0.93, -22.31, 26.84, 9.60, 313.56
17955, 0.12, 0.39, 0.97, 44.51, 18.75, 38.18, 312.71
17990, 0.14, 0.49, 0.87, 48.77, 42.53, 41.77, 312.13
18025, 0.18, 0.21, 0.48, 4.39, 24.33, 10.29, 312.14
18061, 0.46, 0.22, 1.82, 34.49, 51.86, 37.12, 311.81
18095, 0.07, 0.33, 0.82, 27.27, 26.17, 49.71, 310.60
18130, 0.09, 0.58, 0.84, -8.76, -10.39, 69.60, 310.80
18165, 0.16, 0.44, 0.77, -71.57, -9.81, -15.88, 309.50
18200, 0.04, 0.49, 0.96, -34.68, 8.51, -25.92, 309.17
18235, 0.14, 0.39, 0.89, -14.47, -4.96, -44.21, 308.42
18270, 0.33, 0.41, 0.92, -62.62, -65.19, -66.12, 310.92
18304, 0.33, 0.17, 1.07, -90.91, -69.11, -39.69, 311.89
18340, 0.24, 0.22, 1.00, -37.91, -54.28, 24.75, 311.17
18375, 0.04, 0.37, 1.01, -6.87, -9.11, 11.24, 312.33
18410, 0.23, 0.23, 0.99, -31.29, -40.26, -5.21, 311.95
18444, 0.33, 0.04, 1.03, -85.02, 0.17, 19.11, 313.23
18479, 0.25, 0.17, 0.98, -157.12, -33.06, 42.44, 310.74
18515, 0.21, 0.05, 0.91, -100.08, -7.27, 33.53, 312.79
18549, 0.29, 0.07, 0.92, -59.56, -6.80, 6.61, 313.45
18584, 0.31, -0.01, 0.81, -69.49, -15.20, -20.66, 314.43
18619, 0.35, -0.03, 0.71, -1.73, 6.90, -5.66, 314.45
18654, 0.25, 0.05, 0.89, -14.26, 9.82, -25.63, 314.01
18689, 0.30, -0.08, 0.88, 30.87, -6.40, -4.53, 316.14
18724, 0.27, -0.02, 0.88, 49.18, 4.92, 3.17, 315.14
18759, 0.24, 0.02, 0.93, 57.13, 0.99, 13.78, 314.72
18794, 0.13, 0.15, 1.15, 86.65, -55.46, -6.23, 313.75
18828, 0.46, -0.29, 1.14, 109.48, -106.23, -67.36, 312.40
18864, 0.49, -0.10, 1.07, 81.80, -11.29, -40.99, 311.74
18899, 0.22, 0.33, 0.94, 62.77, -91.87, -130.11, 312.13
18933, 0.35, 0.28, 0.83, -16.63, -46.19, -53.18, 311.15
18969, 0.53, 0.08, 1.01, 20.31, 26.69, -81.20, 313.86
19004, 0.50, 0.41, 0.99, 123.09, 57.23, -65.00, 312.33
19038, -0.32, 0.45, 0.28, 28.71, -88.59, 3.24, 314.15
19073, 0.89, -0.19, 0.95, -53.74, -112.85, 43.12, 314.16
19109, 0.14, 0.45, 0.73, 121.47, 53.11, -168.06, 310.83
19143, 0.09, 0.63, 1.01, -17.98, 39.87, -79.96, 311.85
19178, 0.06, 0.69, 0.97, -15.21, 44.30, 13.10, 312.94
19213, 0.04, 0.75, 0.80, 6.41, 3.09, 74.68, 314.21
19248, 0.17, 0.68, 0.68, -38.76, 0.86, 87.33, 312.46
19283, 0.22, 0.50, 0.79, -125.11, 12.80, 67.50, 312.18
19318, 0.25, 0.38, 0.79, -121.41, -29.92, 25.82, 311.85
19353, 0.25, 0.38, 0.90, -140.28, -52.72, 40.16, 310.83
19388, 0.41, 0.10, 0.92, -129.01, -33.24, 53.63, 311.93
19423, 0.34, 0.11, 0.82, -94.46, -22.07, 26.08, 313.54
19458, 0.33, -0.06, 0.99, -79.27, 60.72, 19.34, 315.14
19493, 0.39, -0.05, 0.94, -33.34, 34.40, 23.23, 314.30
19528, 0.41, -0.10, 0.92, -27.20, 5.40, 16.47, 314.42
19562, 0.42, -0.05, 0.84, -66.43, -12.88, 2.37, 317.15
19598, 0.67, -0.34, 0.79, -73.26, 22.96, -9.79, 316.90
19633, 0.46, -0.28, 0.88, -54.24, -36.10, -68.01, 317.67
19668, 0.38, -0.25, 1.09, 22.68, 36.31, -36.95, 321.27
19702, 0.40, 0.00, 0.91, 22.70, -32.02, -20.69, 323.26
19737, 0.46, -0.15, 0.95, 24.08, -87.08, -9.82, 319.58
19772, 0.55, -0.09, 0.75, 190.22, -113.95, -94.14, 320.00
19807, 0.63, 0.39, 0.88, 250.12, -69.32, -105.82, 317.73
19842, 0.65, 0.38, 0.67, 82.38, -79.34, -72.21, 314.45
19877, 0.40, 0.48, 0.67, -199.92, 53.87, -15.75, 311.00
19912, 0.56, -0.12, 0.65, -250.14, 35.05, 45.84, 311.24
19947, 0.39, -0.12, 0.92, -86.60, 36.46, -24.21, 315.14
19982, 0.57, 0.02, 0.82, 7.48, -65.77, -44.23, 321.50
20017, 0.61, 0.02, 0.96, -25.86, -87.98, -20.39, 323.34
20052, 0.52, 0.09, 0.95, -25.34, -31.89, -21.42, 322.22
20086, 0.56, -0.01, 0.72, -131.05, -25.15, 0.49, 321.03
20121, 0.62, -0.15, 0.76, -157.50, 7.02, -21.05, 321.17
20157, 0.59, -0.18, 0.82, -187.34, 41.24, -20.06, 325.16
20191, 0.47, -0.23, 0.76, -250.14, 47.22, -3.43, 332.22
20226, 0.68, -0.57, 0.60, -250.14, 15.71, 28.15, 336.86
20261, 0.42, -0.80, 0.38, -202.15, 40.92, 15.60, 347.50
20297, 0.51, -0.74, 0.61, 28.47, 9.39, -36.12, 357.98
20332, 0.58, -0.61, 0.49, 99.40, 31.34, -44.67, 358.72
20366, 0.52, -0.39, 0.44, 79.18, 119.79, -46.78, 0.00
20401, 0.30, -0.67, 0.99, 20.50, 96.78, -51.04, 355.56
20436, 0.45, -0.46, 0.70, 159.26, -12.27, -35.54, 353.46
20471, 0.47, -0.27, 0.60, 136.43, 48.50, -37.10, 353.51
20506, 0.45, -0.26, 0.86, 25.89, 26.28, -21.63, 346.55
20541, 0.42, -0.26, 0.84, 40.89, 0.13, -14.82, 346.64
20576, 0.43, -0.18, 0.71, 56.96, 53.86, -8.04, 345.45
20611, 0.34, -0.17, 0.95, 48.23, 67.49, 13.23, 344.96
20646, 0.38, -0.12, 0.98, 164.36, 34.84, 18.72, 344.27
20680, 0.43, 0.02, 0.64, 159.71, 44.12, 6.48, 341.50
20716, 0.37, 0.11, 0.81, 106.53, 48.34, 0.53, 339.06
20751, 0.23, 0.18, 0.98, 26.90, 43.69, -2.67, 335.01
20786, 0.26, -0.00, 1.05, -109.41, 34.69, 9.97, 334.60
20820, 0.25, -0.04, 0.78, -59.31, -31.07, -4.82, 335.15
20855, 0.31, -0.04, 1.08, -22.17, -15.62, -15.29, 337.47
20891, -0.58, 0.08, 1.40, 250.13, 250.13, 17.98, 337.46
20925, 0.36, 0.60, 0.90, -15.92, -20.85, -25.76, 337.56
20960, 0.09, -0.36, 0.87, -107.74, 36.21, -46.04, 336.48
20995, 0.51, -0.03, 0.58, 137.57, -19.73, -48.40, 336.78
21030, 0.07, 0.10, 1.01, 117.55, 82.00, -31.58, 336.80
21065, 0.17, 0.22, 0.88, 185.82, 74.58, -52.72, 336.28
21100, -0.43, 0.87, 1.38, 59.11, -13.31, -29.90, 335.22
21135, 0.40, 0.41, 0.68, 59.48, -42.09, -45.37, 333.50
21170, -0.03, 0.10, 1.06, -82.45, 55.23, -14.23, 334.21
21205, 0.13, 0.45, 0.97, -65.82, -3.25, -31.46, 334.77
21239, 0.13, 0.20, 1.04, -139.02, -34.66, 28.56, 335.60
21275, 0.19, 0.01, 0.84, 55.87, -3.45, -1.45, 337.52
21310, -0.05, 0.38, 1.13, 60.52, 6.77, -3.66, 337.92
21345, 0.16, 0.32, 0.89, 30.11, -97.60, -14.20, 336.44
21379, 0.29, 0.29, 0.75, 60.40, -30.65, -4.44, 336.01
21414, 0.23, 0.44, 0.98, -28.74, 79.36, 2.36, 334.06
21449, 0.03, 0.30, 1.06, -40.37, 68.91, -6.88, 335.02
21485, 0.13, 0.29, 1.00, -45.67, 26.16, 9.36, 335.42
21519, 0.00, 0.23, 1.00, -46.18, 24.98, 2.76, 336.16
21554, 0.75, 0.11, 0.70, -68.06, -111.29, 65.28, 336.72
21589, 0.16, 0.20, 1.05, -73.81, -20.61, 37.93, 337.89
21625, 0.03, -0.10, 0.75, 53.27, 56.79, 27.85, 337.89
21659, -0.13, 0.47, 1.00, 83.07, -79.34, 84.24, 336.60
21694, 0.31, 0.32, 0.92, -1.95, 7.50, -8.95, 336.05
21729, 0.01, 0.19, 1.03, 43.61, 17.34, -36.18, 332.42
21764, 0.10, 0.34, 0.81, 71.37, -70.41, -51.89, 335.87
21799, 0.36, 0.39, 0.91, -4.98, 0.06, 12.44, 334.37
21834, -0.05, 0.26, 1.00, -16.04, 23.43, 22.56, 334.45
21869, 0.19, 0.29, 0.94, 30.12, -57.53, 2.82, 335.30
21903, 0.17, 0.36, 0.90, 8.67, -9.25, 35.05, 333.77
21938, -0.02, 0.28, 0.98, -33.95, 33.68, 6.66, 334.73
21974, 0.04, 0.35, 1.04, 50.91, -74.55, -10.39, 332.43
22009, 0.36, 0.31, 0.85, 29.52, -68.45, 8.31, 333.10
22043, 0.26, 0.38, 0.86, 29.95, -69.86, 4.62, 331.57
22078, 0.48, 0.35, 0.69, 3.02, -29.35, -8.75, 330.20
22113, 0.14, 0.31, 0.94, -36.16, 45.21, 13.76, 329.36
22148, 0.21, 0.31, 0.90, -9.37, -5.76, 0.89, 331.26
22183, 0.34, 0.36, 0.86, -6.18, -1.79, -17.01, 331.10
22218, -0.00, 0.34, 1.10, -28.17, 18.08, 13.79, 329.49
22253, 0.04, 0.27, 1.03, 8.40, -35.83, 2.04, 331.11
22288, 0.58, 0.38, 0.75, 10.05, -63.25, -11.76, 329.09
22323, 0.32, 0.32, 0.88, -34.20, 44.85, 46.67, 329.99
22358, 0.08, 0.18, 0.97, -26.65, -0.88, 19.15, 330.22
22392, 0.40, 0.44, 0.85, 39.89, -46.86, -4.37, 331.15
22428, 0.61, 0.25, 0.84, -37.60, 91.43, -27.63, 331.36
22463, 0.03, 0.27, 0.94, -22.08, 98.47, -21.13, 331.69
22498, 0.07, 0.29, 0.94, 9.12, -11.05, -20.85, 333.09
22532, 0.19, 0.30, 0.93, 25.85, -52.93, -33.21, 332.74
22568, 0.09, 0.27, 1.08, 1.47, -11.03, -4.97, 332.17
22603, 0.30, 0.36, 0.94, 38.12, -98.98, -8.85, 332.56
22637, 0.37, 0.40, 0.93, 7.61, -20.55, -16.64, 331.26
22672, 0.28, 0.36, 0.92, -0.46, -4.82, -15.74, 331.71
22707, 0.19, 0.35, 0.93, -6.15, 6.50, -6.32, 332.23
22742, 0.25, 0.32, 0.90, 13.63, -49.49, 1.26, 330.88
22777, 0.34, 0.39, 0.92, 14.44, -11.55, -18.81, 332.87
22812, 0.35, 0.34, 0.88, 1.89, -7.52, -2.41, 331.80
22847, 0.35, 0.35, 0.86, -1.76, -14.02, 3.56, 330.49
22882, 0.32, 0.40, 0.92, 0.92, 6.21, -4.69, 331.10
22917, 0.34, 0.33, 0.83, 3.35, -9.15, 3.59, 330.45
22952, 0.59, 0.43, 0.82, 0.08, -21.27, -42.16, 330.82
22987, 0.40, 0.44, 0.92, -54.66, 122.89, -23.46, 331.04
23021, 0.20, 0.35, 0.93, -20.51, 43.60, -8.14, 330.10
23057, 0.20, 0.33, 0.93, 6.01, -24.99, 5.76, 333.65
23092, 0.14, 0.34, 0.97, 13.02, -34.39, 1.53, 331.90
23127, 0.37, 0.35, 0.92, 41.19, -76.47, -5.47, 333.57
23161, 0.52, 0.39, 0.77, -8.82, -13.24, 14.05, 331.48
23196, 0.17, 0.22, 1.03, -48.47, 52.21, 22.06, 330.12
23232, 0.32, 0.37, 0.88, 3.27, -31.44, 18.61, 331.53
23266, 0.36, 0.37, 0.88, 20.27, -25.76, 0.42, 330.34
23301, 0.28, 0.34, 0.92, -34.59, 62.65, 2.92, 330.46
23336, 0.29, 0.33, 0.91, 17.76, -22.97, -2.63, 332.59
23372, 0.30, 0.33, 0.88, 11.38, -49.19, 22.36, 332.78
23406, 0.54, 0.39, 0.76, 23.12, -51.44, -3.88, 330.82
23441, 0.37, 0.36, 0.93, -16.58, 25.70, 1.63, 331.43
23476, 0.28, 0.31, 0.95, 7.98, -6.71, -3.02, 329.99
23511, 0.43, 0.43, 0.85, -20.39, 31.85, 2.75, 330.01
23546, 0.30, 0.31, 0.91, -4.50, 6.91, 5.56, 330.15
23581, 0.27, 0.31, 0.91, 0.51, -4.72, 7.47, 329.95
23616, 0.28, 0.34, 0.90, -10.23, 11.98, 5.71, 330.46
23650, 0.37, 0.29, 0.84, -9.78, 13.05, 3.27, 330.46
23686, 0.22, 0.28, 0.90, 12.18, -9.75, -1.56, 330.17
23721, 0.23, 0.28, 0.92, -7.13, -1.97, 16.15, 331.52
23756, 0.37, 0.34, 0.88, -0.76, -8.60, 14.69, 331.53
23791, 0.40, 0.32, 0.88, 8.56, -23.50, -0.79, 329.59
23825, 0.33, 0.32, 0.90, -6.37, 17.07, -11.24, 330.36
23860, 0.27, 0.29, 0.91, -22.85, 32.70, -2.29, 329.09
23895, 0.29, 0.31, 0.91, 10.06, -14.34, -11.13, 330.73
23930, 0.36, 0.32, 0.85, 15.20, -36.78, -2.84, 330.49
23965, 0.54, 0.27, 0.96, -69.65, 67.49, -38.98, 329.99
24000, 0.27, 0.28, 0.99, -17.18, 16.22, -14.40, 330.36
24035, 0.37, 0.32, 0.90, 14.82, -27.48, -10.05, 332.54
24070, 0.32, 0.30, 0.93, 30.45, -38.62, 8.38, 331.32
24105, -0.45, 0.23, 1.11, -123.53, 185.38, 19.18, 330.87
24140, -0.02, 0.11, 1.19, 14.51, -28.06, 21.17, 331.04
24174, 0.60, 0.58, 0.95, -7.56, 25.24, 4.68, 332.07
24210, 0.47, 0.38, 0.72, 25.83, 38.72, -30.24, 332.20
24245, -1.23, 0.00, 1.36, -93.62, 156.27, 31.37, 333.15
24280, 0.65, 0.01, 0.67, -49.09, -15.54, -4.44, 334.20
24314, 0.21, 0.21, 0.88, -21.25, 26.50, 6.88, 333.86
24349, -1.00, 0.07, 1.17, -18.29, 5.02, 29.18, 334.14
24385, -0.23, 0.36, 0.88, -34.53, 30.11, 37.23, 334.53
24420, 0.21, 0.30, 1.04, -4.05, -11.38, -0.98, 334.29
24454, 0.28, 0.26, 0.98, -9.42, 2.85, 7.28, 332.29
24489, 0.22, 0.16, 1.10, -9.31, -11.82, 2.76, 334.84
24524, 0.30, 0.24, 0.90, -10.98, -18.33, -7.11, 333.72
24559, 0.02, 0.21, 1.01, -13.83, -1.21, -0.98, 332.87
24594, 0.28, 0.16, 0.92, -3.01, -32.89, -3.75, 333.43
24629, 0.34, 0.26, 1.00, 14.10, -57.04, -1.93, 332.22
24664, 0.35, 0.24, 0.93, 9.48, -28.37, 0.59, 332.64
24699, 0.37, 0.28, 0.91, 9.60, -28.33, -3.80, 334.39
24734, 0.41, 0.29, 0.92, 15.05, -40.41, 1.45, 332.76
24769, 0.40, 0.27, 0.85, 4.16, -2.98, 5.82, 331.70
24804, 0.30, 0.20, 0.91, 1.81, -0.48, 4.37, 332.61
24839, 0.34, 0.25, 0.89, 0.61, -1.23, 2.74, 331.65
24874, 0.36, 0.23, 0.90, 9.27, -15.08, 12.43, 331.43
24908, 0.42, 0.25, 0.91, 11.16, -23.91, 0.64, 330.40
24943, 0.35, 0.30, 0.94, 14.16, -14.94, 6.68, 331.86
24979, 0.40, 0.22, 0.91, 22.69, -37.92, 11.86, 331.87
25014, 0.46, 0.29, 0.84, 4.13, -10.79, -2.05, 328.92
25048, 0.23, 0.23, 0.82, 7.56, 9.09, 0.19, 331.43
25083, 0.28, 0.19, 0.85, 9.98, -31.24, 15.86, 331.09
25118, 0.66, 0.27, 0.73, 11.69, -57.86, 12.34, 330.30
25154, 0.44, 0.22, 0.99, -16.85, 12.99, -4.69, 329.72
25188, 0.45, 0.39, 0.89, -25.47, 60.56, -17.62, 329.35
25223, 0.45, 0.19, 0.94, -8.59, 18.94, 1.98, 329.96
25258, 0.49, 0.32, 0.81, -27.63, 99.16, -12.17, 330.11
25293, 0.30, 0.22, 0.92, -19.36, 79.49, -25.02, 331.13
25328, 0.11, 0.02, 0.52, -12.35, 104.51, -26.28, 331.12
25363, 0.26, 0.24, -1.21, 93.81, 250.13, 162.48, 333.36
25398, -0.65, -0.62, 0.11, 32.28, 250.13, 105.37, 335.01
25432, -0.60, -0.15, 1.06, -38.32, 146.21, 19.34, 333.91
25468, -0.16, 0.12, 1.03, -15.50, 138.31, 5.47, 333.51
25503, -0.04, 0.12, 1.05, -14.79, 85.37, 0.89, 334.33
25537, 0.10, 0.18, 1.00, -14.17, 56.24, 2.62, 335.34
25572, 0.17, 0.22, 0.94, -10.82, 59.06, -3.56, 335.08
25608, 0.13, 0.21, 0.88, -18.57, 92.08, -7.53, 336.50
25643, 0.03, 0.19, 0.89, -20.18, 202.40, -10.18, 336.86
25677, -0.49, 0.14, 1.00, -14.43, 195.26, -5.14, 337.49
25712, -0.56, 0.10, 0.96, -6.34, 134.13, 9.56, 338.30
25747, -0.50, 0.12, 0.96, -5.90, 59.07, 11.12, 339.98
25782, -0.47, 0.10, 0.95, -2.03, -37.51, 16.42, 338.47
25817, -0.31, 0.21, 0.99, -1.17, -69.52, 23.15, 340.65
25852, -0.30, 0.21, 0.90, 5.86, -120.94, 12.31, 339.03
25887, -0.26, 0.23, 0.91, 9.91, -125.60, -12.34, 338.88
25922, -0.34, 0.23, 0.95, -1.32, -61.08, -3.63, 338.37
25957, -0.23, 0.19, 0.96, -8.04, -94.73, 27.63, 338.84
25992, 0.27, 0.15, 0.90, -15.90, -105.50, 11.68, 337.04
26027, -0.11, 0.05, 1.02, -27.48, -8.27, 21.79, 335.68
26061, 0.24, 0.10, 0.96, -0.69, 59.63, 84.18, 338.28
26096, -0.06, 0.30, 0.96, 129.19, 191.98, -24.74, 337.44
26132, -0.19, 0.32, 0.74, -49.15, -128.62, 87.05, 336.95
26166, -0.23, 0.25, 1.08, -9.96, 47.49, 26.36, 335.09
26201, 0.07, 0.35, 1.10, -90.92, 109.81, -110.93, 334.44
26236, -0.14, -0.08, 0.92, -178.37, -28.25, 26.12, 336.71
26271, -0.16, -0.15, 0.74, 167.53, -81.21, 250.13, 337.94
26306, -0.12, 0.41, 0.79, 184.87, -146.83, -229.82, 340.66
26341, 0.41, 0.77, 1.13, -192.15, -56.02, 29.46, 340.51
26376, 1.14, -0.02, 0.97, 97.34, -124.14, 19.31, 340.58
26411, 0.21, 0.12, 0.81, -4.92, -14.95, 16.21, 341.38
26446, 0.05, 0.22, 1.11, 16.29, 0.02, -29.20, 339.10
26481, -0.05, 0.23, 1.04, 73.08, 15.87, -29.83, 338.91
26516, -0.08, 0.13, 0.98, 3.33, 15.16, -36.05, 340.94
26551, -0.03, 0.21, 0.87, 25.01, -12.66, -31.83, 340.03
26585, 0.11, 0.14, 0.80, -19.92, 174.78, -24.43, 339.33
26621, -0.30, 0.24, 0.86, 52.29, 142.02, -68.43, 341.48
26656, -0.28, 0.24, 0.89, 28.84, 235.95, 4.63, 343.03
26691, -0.64, 0.20, 0.77, 21.84, 81.51, 68.44, 343.05
26725, -0.57, 0.32, 0.89, -24.37, -60.98, 12.47, 342.38
26760, -0.40, 0.31, 1.02, 64.14, -151.18, -43.36, 340.87
26796, -0.14, 0.52, 0.75, 74.53, 250.13, -81.03, 341.57
26830, -0.35, 0.19, 1.27, -102.32, -70.88, 46.61, 341.77
26865, 0.17, 0.14, 0.73, -209.09, -226.34, -112.37, 340.57
26900, 0.08, -0.06, 0.61, -22.04, -145.74, 38.60, 341.11
26935, -0.39, -0.01, 1.13, -5.63, -54.57, -25.30, 342.91
26970, -0.06, -0.14, 0.83, 32.19, -19.87, -52.02, 344.13
27005, -0.07, 0.35, 1.04, 7.45, 20.05, -21.53, 343.86
27040, -0.02, 0.13, 1.02, -4.53, 75.40, -25.15, 342.84
27075, 0.06, 0.50, 1.03, -73.83, -7.69, -64.67, 343.07
