5551, 0.21, -0.23, -0.92, 34.33, 8.81, -3.23, 18.90, 25.81, -0.30, -0.6139, -0.0541, 0.7725, -0.1531, 137.47, 236.67, 228.49, 36.22
5586, 0.28, -0.31, -0.99, -0.81, -2.19, 7.95, 17.70, 26.86, -0.30, -0.6086, -0.0535, 0.7734, -0.1691, 134.83, 238.27, 228.71, 33.39
5621, 0.23, -0.29, -1.00, 1.48, 5.50, -7.12, 18.45, 26.86, 1.50, -0.6009, -0.0515, 0.7793, -0.1701, 133.57, 236.06, 226.23, 34.49
5656, 0.20, -0.28, -0.95, -5.67, 10.15, -17.58, 18.45, 26.86, 0.45, -0.6220, -0.0587, 0.7705, -0.1263, 141.36, 234.01, 228.46, 34.49
5691, 0.25, -0.26, -0.96, -1.91, -10.18, -8.11, 18.90, 26.56, -0.30, -0.6178, -0.0822, 0.7747, -0.1069, 139.99, 231.33, 229.31, 35.45
5726, 0.23, -0.25, -0.98, -5.69, 3.95, -2.71, 18.75, 25.21, 0.00, -0.6002, -0.0805, 0.7909, -0.0888, 138.45, 221.94, 221.25, 36.65
5761, 0.19, -0.22, -0.95, 8.57, -3.34, -7.32, 17.55, 26.41, 0.60, -0.5976, -0.0862, 0.7947, -0.0621, 139.82, 215.97, 217.95, 33.61
5796, 0.22, -0.27, -1.06, 13.91, -9.35, 5.31, 17.55, 25.96, -0.75, -0.5589, -0.1016, 0.8171, -0.0987, 126.56, 217.69, 217.93, 34.07
5831, 0.20, -0.23, -0.98, 4.73, -10.49, 3.95, 19.20, 24.31, -0.30, -0.5271, -0.1102, 0.8328, -0.1285, 116.34, 218.76, 217.22, 38.31
5866, 0.17, -0.20, -0.95, -25.87, -0.47, -14.89, 20.86, 25.21, 0.30, -0.5198, -0.1053, 0.8426, -0.0936, 117.79, 211.15, 212.13, 39.60
5901, 0.18, -0.22, -0.99, -25.94, -1.75, -14.24, 18.00, 24.46, 1.65, -0.5058, -0.1131, 0.8549, -0.0249, 118.43, 197.86, 205.28, 36.36
5936, 0.19, -0.24, -0.98, -23.92, -7.27, 11.85, 18.75, 23.71, 0.30, -0.4868, -0.0698, 0.8703, 0.0279, 116.70, 182.11, 190.34, 38.35
5971, 0.17, -0.17, -1.06, -31.05, 13.87, 1.48, 18.45, 24.76, 0.15, -0.4918, -0.0310, 0.8674, 0.0689, 118.06, 170.05, 178.46, 36.70
6006, 0.21, -0.19, -1.01, -21.59, 10.75, 10.16, 18.30, 24.91, -0.45, -0.5042, 0.0079, 0.8558, 0.1158, 118.88, 156.07, 165.15, 36.31
6040, 0.11, -0.18, -0.99, -12.50, 26.44, 19.23, 18.15, 25.06, -0.90, -0.5394, 0.0547, 0.8270, 0.1489, 122.29, 140.76, 148.65, 35.93
6076, 0.10, -0.15, -1.16, -0.05, 35.94, 7.43, 19.50, 23.41, -1.20, -0.5838, 0.0746, 0.7964, 0.1391, 130.77, 132.18, 137.53, 39.81
6111, 0.06, -0.19, -1.12, -19.82, 47.73, 4.48, 19.95, 24.31, -0.60, -0.6584, 0.0908, 0.7325, 0.1472, 139.39, 104.97, 109.61, 39.39
6146, 0.03, 0.03, -1.08, -18.23, 45.52, 39.33, 19.20, 25.06, -0.60, -0.7303, 0.1395, 0.6465, 0.1708, 127.46, 73.58, 76.18, 37.47
6181, 0.10, -0.09, -1.05, -11.05, 59.49, 35.43, 20.41, 24.31, -0.30, -0.8069, 0.2086, 0.5365, 0.1326, 108.28, 54.85, 48.38, 40.01
6216, 0.17, -0.07, -0.75, -31.31, 53.59, 24.05, 20.11, 23.71, -0.45, -0.8612, 0.2808, 0.3985, 0.1439, 74.53, 48.75, 36.35, 40.30
6251, 0.33, -0.17, -0.78, -22.24, 8.45, 93.28, 19.05, 25.96, -0.45, -0.8790, 0.3843, 0.2787, 0.0447, 54.20, 51.90, 19.20, 36.28
6285, 0.34, -0.30, -0.91, -61.71, -1.15, 61.20, 20.86, 26.71, -3.60, -0.8151, 0.5393, 0.1989, -0.0721, 47.40, 68.26, 6.08, 37.99
6321, 0.31, -0.08, -0.89, -62.33, -4.48, 49.05, 23.11, 26.41, -3.60, -0.6986, 0.6858, 0.1549, -0.1326, 46.94, 89.30, 1.70, 41.19
6355, 0.44, -0.25, -0.97, -56.50, -6.58, 69.70, 22.21, 29.11, -4.50, -0.5613, 0.7923, 0.0823, -0.2245, 53.25, 107.52, 352.19, 37.34
6390, 0.39, -0.23, -0.94, -27.96, -2.82, 66.37, 22.21, 31.36, -7.05, -0.4201, 0.8571, -0.0151, -0.2978, 59.70, 122.79, 341.44, 35.30
6425, 0.37, -0.04, -1.01, -20.76, 5.69, 65.52, 21.61, 33.01, -8.55, -0.3138, 0.8737, -0.1295, -0.3485, 63.70, 131.26, 328.40, 33.21
6460, 0.41, -0.10, -0.85, -11.44, 14.78, 64.05, 22.21, 33.46, -8.70, -0.2206, 0.8674, -0.2645, -0.3591, 60.83, 138.39, 314.30, 33.57
6495, 0.42, -0.19, -0.80, -12.17, -8.92, 71.44, 22.21, 34.21, -9.75, -0.1341, 0.8217, -0.4020, -0.3811, 62.45, 141.97, 296.86, 32.99
6530, 0.42, -0.24, -1.01, -8.73, -15.22, 64.00, 21.61, 36.91, -11.10, -0.0553, 0.7392, -0.5120, -0.4340, 71.61, 139.55, 277.01, 30.34
6565, 0.39, -0.25, -0.97, -13.22, -8.04, 43.31, 22.51, 38.56, -10.50, 0.0070, 0.6602, -0.5973, -0.4553, 75.10, 137.58, 260.69, 30.27
6600, 0.39, -0.30, -0.93, -10.40, -15.07, 38.47, 23.56, 39.61, -10.65, 0.0460, 0.5938, -0.6562, -0.4633, 75.27, 135.66, 248.48, 30.74
6635, 0.36, -0.22, -0.98, -14.10, -13.36, 33.63, 21.76, 40.51, -10.50, 0.0784, 0.5147, -0.6993, -0.4898, 75.73, 130.04, 234.54, 28.24
6670, 0.37, -0.25, -0.88, 2.42, -4.87, 26.21, 20.86, 41.71, -11.10, 0.1064, 0.4518, -0.7482, -0.4740, 71.97, 130.73, 225.31, 26.57
