5552, 0.12, 0.08, 1.04, 14.22, -9.56, 2.08, -22.96, 24.16, 31.06, 0.9432, 0.1473, -0.1742, 0.2415, 29.84, 338.00, 328.36, 316.46
5587, 0.02, 0.06, 1.07, -3.92, 6.00, 9.56, -24.91, 22.81, 29.86, 0.9393, 0.1471, -0.1623, 0.2641, 26.26, 338.17, 326.05, 312.48
5622, 0.06, 0.06, 0.94, 8.16, -16.69, 7.91, -22.96, 23.71, 31.36, 0.9284, 0.1516, -0.1882, 0.2823, 30.59, 336.29, 322.94, 315.92
5657, 0.09, 0.06, 1.09, -0.77, 4.76, 8.37, -24.16, 24.31, 30.16, 0.9181, 0.1623, -0.1967, 0.3034, 30.46, 334.37, 319.94, 315.18
5692, 0.09, 0.11, 0.97, 16.03, -19.12, -4.30, -23.41, 22.81, 30.16, 0.9108, 0.1841, -0.2011, 0.3100, 29.20, 331.61, 318.69, 314.26
5727, 0.12, 0.04, 0.90, 25.03, -28.14, -0.37, -24.16, 23.26, 29.56, 0.8804, 0.2525, -0.2436, 0.3191, 31.06, 321.48, 314.70, 313.91
5762, 0.10, 0.15, 1.04, 22.96, 11.47, 12.20, -24.76, 23.41, 27.91, 0.8589, 0.3006, -0.2356, 0.3411, 23.04, 316.29, 312.05, 313.39
5797, 0.07, 0.07, 0.94, 18.11, -7.90, 8.69, -24.61, 21.76, 29.11, 0.8336, 0.3370, -0.2210, 0.3776, 13.09, 312.81, 308.40, 311.48
5831, 0.14, 0.09, 1.00, 9.47, -5.33, 2.14, -24.76, 22.36, 29.26, 0.8205, 0.3588, -0.2194, 0.3871, 9.45, 310.42, 307.31, 312.08
5867, 0.07, 0.17, 1.05, -8.51, 15.67, 4.42, -23.11, 20.71, 28.36, 0.8308, 0.3281, -0.1932, 0.4060, 6.26, 315.33, 306.62, 311.86
5902, 0.09, 0.11, 0.93, -9.79, 8.37, 2.87, -24.31, 21.91, 28.66, 0.8426, 0.2850, -0.1844, 0.4181, 8.30, 320.49, 305.73, 312.03
5936, 0.11, 0.15, 0.84, 8.89, -4.46, -1.40, -25.36, 22.81, 29.11, 0.8915, 0.1423, -0.2042, 0.3785, 29.70, 335.01, 310.68, 311.97
5971, 0.12, 0.12, 0.82, 89.15, -30.17, -13.16, -25.96, 23.56, 29.56, 0.8853, 0.0939, -0.2345, 0.3905, 39.97, 338.17, 308.50, 312.22
6006, 0.08, 0.14, 0.93, -12.60, -4.02, 10.44, -22.66, 24.31, 30.61, 0.8779, 0.1397, -0.2253, 0.3987, 33.01, 333.69, 307.27, 317.01
6041, 0.08, 0.06, 0.93, -14.29, -2.54, -5.75, -23.26, 23.41, 28.66, 0.8800, 0.1181, -0.2411, 0.3919, 38.75, 335.13, 307.68, 315.18
6076, 0.11, 0.10, 1.00, 4.11, 7.96, 3.32, -23.11, 22.81, 30.91, 0.8848, 0.0974, -0.2439, 0.3849, 41.78, 337.34, 308.75, 314.63
6112, 0.08, 0.06, 0.95, 4.29, 11.21, -1.88, -23.41, 21.46, 30.61, 0.8897, 0.0966, -0.2064, 0.3955, 33.83, 339.49, 308.99, 312.51
6146, 0.08, 0.05, 0.95, 7.98, 0.95, -0.47, -22.51, 23.71, 30.76, 0.8977, 0.0953, -0.1760, 0.3926, 27.90, 341.42, 310.47, 316.49
6181, 0.08, -0.07, 0.30, 16.80, -73.00, 2.57, -22.96, 23.41, 30.31, 0.8829, 0.1518, -0.1838, 0.4045, 23.28, 334.82, 308.16, 315.56
6216, 0.10, 0.18, 1.00, 19.11, 0.01, 5.95, -24.31, 23.41, 30.31, 0.8543, 0.2034, -0.1603, 0.4507, 10.38, 330.39, 303.00, 313.92
6251, 0.10, 0.12, 0.93, 4.79, -0.81, 12.92, -24.31, 23.11, 30.01, 0.8406, 0.2094, -0.1537, 0.4754, 6.80, 330.07, 300.11, 313.55
6286, 0.11, 0.17, 1.03, -13.38, 9.88, -2.03, -24.01, 24.16, 30.76, 0.8421, 0.1948, -0.1404, 0.4828, 5.55, 332.33, 299.66, 315.18
6320, 0.07, 0.07, 0.90, -24.26, -1.02, 0.86, -24.31, 21.91, 30.01, 0.8720, 0.1342, -0.1662, 0.4405, 19.76, 337.29, 304.41, 312.03
6356, 0.11, 0.08, 0.94, -10.85, 7.59, -4.78, -22.66, 21.76, 31.66, 0.8792, 0.1096, -0.1855, 0.4250, 26.94, 338.89, 305.88, 313.84
6391, 0.03, 0.07, 1.13, -17.67, 29.36, -4.21, -23.86, 22.81, 30.91, 0.9025, 0.0413, -0.1488, 0.4021, 27.23, 348.48, 310.59, 313.71
6426, 0.05, -0.01, 0.95, 12.36, -7.83, 26.27, -22.36, 23.56, 30.91, 0.8916, 0.0210, -0.1241, 0.4349, 23.42, 351.46, 307.12, 316.50
6460, 0.06, 0.19, 0.96, 31.53, -6.77, 15.06, -22.51, 23.71, 31.06, 0.8587, 0.0919, -0.1217, 0.4893, 13.69, 343.81, 299.67, 316.49
6495, 0.21, 0.46, 1.05, -16.38, 10.35, 17.38, -23.86, 23.56, 31.66, 0.8443, 0.0783, -0.1001, 0.5206, 10.05, 346.27, 296.07, 314.64
6530, 0.03, 0.03, 0.95, -9.85, -33.27, -0.56, -24.01, 21.16, 31.36, 0.8261, 0.0537, -0.1650, 0.5361, 24.83, 344.22, 292.31, 311.39
6565, 0.08, 0.06, 1.04, -29.22, 0.51, -4.44, -23.26, 22.66, 32.56, 0.8260, 0.0609, -0.2334, 0.5094, 37.76, 339.05, 293.15, 314.25
6601, -0.18, 0.22, 0.97, -7.76, -63.48, 26.03, -23.11, 22.06, 33.01, 0.7792, 0.0141, -0.3211, 0.5382, 58.04, 335.14, 284.20, 313.67
6636, 0.03, 0.03, 0.87, 7.10, -55.80, 27.34, -22.51, 21.61, 31.06, 0.6804, 0.1516, -0.4422, 0.5644, 51.01, 308.59, 268.21, 313.83
6671, 0.12, 0.02, 0.98, -4.60, -18.35, 11.85, -22.21, 20.41, 31.06, 0.6354, 0.1677, -0.5037, 0.5607, 53.76, 299.29, 261.21, 312.58
