3385, 0.00, -0.35, -0.80, -53.45, -14.38, -2.75, 8.55, 56.56, -5.85, -0.7715, 0.2620, 0.4804, 0.3247, 69.64, 60.74, 66.47, 8.60
3420, -0.04, -0.55, -0.98, -87.73, 2.50, 37.98, 9.15, 56.86, -2.85, -0.7114, 0.4334, 0.4123, 0.3688, 30.96, 72.84, 66.26, 9.14
3456, -0.21, -0.49, -0.89, 20.43, -25.32, 39.92, 7.65, 57.46, -3.60, -0.6743, 0.5772, 0.3267, 0.3247, 7.55, 83.08, 54.76, 7.58
3490, 0.02, -0.49, -0.98, 93.13, -50.51, 28.18, 5.70, 56.56, -4.50, -0.7481, 0.5055, 0.4101, 0.1295, 57.71, 79.96, 43.99, 5.76
3525, -0.20, -0.67, -1.27, -8.67, 34.42, 85.33, 7.35, 58.21, -2.25, -0.7803, 0.4724, 0.4095, -0.0173, 81.89, 73.20, 28.45, 7.20
3560, -0.14, -0.44, -0.73, -27.48, -13.68, 14.19, 7.65, 58.96, -3.60, -0.7793, 0.5715, 0.2521, -0.0509, 53.62, 75.75, 13.53, 7.39
3595, -0.08, -0.54, -1.04, 5.31, -44.82, 21.62, 6.15, 58.21, -3.30, -0.7294, 0.6120, 0.2720, -0.1397, 69.19, 82.81, 9.02, 6.03
3630, -0.14, -0.59, -0.92, -34.76, -20.65, 52.36, 6.30, 58.51, -2.40, -0.6543, 0.6528, 0.2915, -0.2465, 89.37, 91.80, 4.68, 6.15
3665, -0.21, -0.44, -0.92, 48.11, -31.64, 25.08, 5.70, 59.56, -0.90, -0.6341, 0.6326, 0.2561, -0.3636, 103.40, 83.66, 347.23, 5.47
3700, -0.20, -0.55, -0.88, -28.11, -49.24, -1.11, 5.25, 59.11, -1.65, -0.5975, 0.6211, 0.3019, -0.4074, 120.21, 84.69, 347.03, 5.08
3735, -0.17, -0.55, -0.99, -32.71, -63.27, 11.66, 6.90, 61.52, -1.20, -0.4855, 0.5979, 0.4114, -0.4874, 158.42, 106.57, 5.71, 6.40
3770, -0.22, -0.41, -0.74, 9.23, -47.45, 49.77, 3.60, 62.27, -0.75, -0.3793, 0.6041, 0.4249, -0.5573, 169.40, 189.59, 78.99, 3.31
3805, -0.26, -0.57, -0.76, 52.98, -68.10, 29.29, 2.85, 61.22, -0.45, -0.3188, 0.5374, 0.3464, -0.6997, 153.26, 322.08, 198.62, 2.67
3839, -0.37, -0.60, -1.27, 52.29, -52.14, 16.85, 4.35, 63.77, 0.00, -0.3197, 0.3762, 0.2507, -0.8327, 103.78, 343.33, 213.85, 3.90
3875, -0.31, -0.57, -0.78, 24.61, -20.10, 20.84, 1.35, 61.52, 1.05, -0.3011, 0.3134, 0.2079, -0.8763, 84.82, 346.24, 212.56, 1.26
3910, -0.34, -0.27, -0.74, 38.41, -12.29, 23.47, 3.75, 63.17, 4.65, -0.2480, 0.2827, 0.1131, -0.9197, 70.34, 355.23, 208.67, 3.40
3945, -0.34, -0.52, -0.79, 16.17, -34.74, -7.47, 3.60, 62.27, 6.00, -0.2524, 0.2153, 0.1155, -0.9363, 54.95, 353.04, 208.47, 3.31
3979, -0.21, -0.46, -0.79, -55.23, 46.87, 96.82, 4.35, 63.77, 4.20, -0.2006, 0.2114, 0.1490, -0.9449, 54.68, 347.20, 200.84, 3.90
4015, -0.40, -0.55, -0.73, 27.83, 19.30, 13.68, 3.45, 65.12, 5.70, -0.1204, 0.2731, 0.0944, -0.9498, 65.56, 352.24, 192.17, 3.03
4050, -0.50, -0.45, -0.95, 2.65, -25.67, -11.95, 2.25, 65.12, 5.40, -0.1224, 0.2825, 0.0229, -0.9511, 65.78, 1.74, 195.18, 1.98
4084, -0.29, -0.65, -0.60, 42.69, 34.82, 0.99, 1.35, 64.07, 4.95, -0.1319, 0.2365, 0.0891, -0.9585, 56.96, 352.92, 193.87, 1.21
4120, -0.40, -0.52, -0.73, -0.17, 34.30, 12.59, 1.80, 63.02, 5.25, -0.1404, 0.3217, 0.0222, -0.9361, 74.98, 3.52, 198.25, 1.64
4154, -0.34, -0.63, -0.76, -16.50, 21.95, 12.46, 2.85, 63.77, 5.55, -0.1094, 0.4154, 0.0140, -0.9029, 97.74, 5.72, 196.42, 2.56
4189, -0.37, -0.48, -0.77, 5.98, 15.22, 6.82, 1.80, 62.72, 4.20, -0.0785, 0.4578, 0.0224, -0.8853, 108.99, 3.17, 191.77, 1.64
4224, -0.37, -0.56, -0.79, 8.45, 4.45, 2.24, 1.65, 63.62, 1.80, -0.0930, 0.4949, 0.0065, -0.8639, 117.81, 9.01, 197.38, 1.49
4259, -0.36, -0.56, -0.77, 6.20, 14.75, 3.82, 1.95, 63.17, 3.00, -0.0905, 0.5193, 0.0008, -0.8498, 123.95, 11.37, 199.00, 1.77
4294, -0.30, -0.49, -0.76, -0.24, 25.89, -5.90, 1.20, 62.87, 5.10, -0.0945, 0.5787, 0.0037, -0.8101, 139.51, 17.39, 205.48, 1.09
4329, -0.18, -0.59, -0.91, -8.03, 26.55, 10.20, 1.05, 61.22, 2.70, -0.0934, 0.6405, -0.0002, -0.7623, 155.06, 33.74, 221.33, 0.98
