27762443, -0.26, -0.46, -0.76, 66.52, 68.84, 19.86, 27.76, 50.56, -112.08
27762478, -0.45, -0.63, -0.94, 92.93, 92.08, 60.04, 26.26, 48.31, -113.13
27762513, -0.27, -0.31, -0.82, 250.13, 113.67, 35.37, 24.91, 46.36, -115.08
27762548, -0.36, -0.44, -0.83, 79.83, 121.45, 71.82, 25.51, 45.76, -116.73
27762583, -0.33, -0.49, -0.97, 62.94, 154.05, 65.25, 28.51, 44.26, -118.53
27762618, -0.17, -0.45, -0.76, 167.89, 209.98, 67.36, 25.51, 39.91, -119.28
27762652, -0.28, -0.26, -0.68, 78.86, 230.49, 120.60, 27.91, 36.76, -117.93
27762687, -0.45, -0.33, -0.68, -31.60, 107.93, 79.26, 32.26, 30.91, -117.63
27762722, -0.29, -0.81, -0.53, -20.40, 28.90, -56.75, 33.61, 27.01, -116.43
27762758, -0.01, -1.02, -0.17, -44.87, -62.42, -119.97, 35.26, 26.41, -114.48
27762793, 0.25, -0.57, -0.40, -57.98, 30.56, -17.28, 34.96, 27.16, -114.78
27762828, -0.08, -0.58, -0.88, -153.56, 50.76, 49.26, 35.26, 24.91, -114.03
27762863, 0.08, -0.39, -1.05, 4.53, 21.55, 8.73, 34.21, 25.36, -113.73
27762897, -0.04, -0.24, -1.07, 21.45, 89.37, 132.26, 31.96, 25.36, -115.08
27762932, -0.51, -1.02, -1.12, 10.49, 8.62, 26.89, 35.86, 23.71, -112.53
27762967, 0.04, -0.04, -0.59, 250.13, 143.20, -4.79, 39.01, 23.86, -112.98
27763002, -0.25, -0.92, -0.03, -165.06, 123.10, 101.27, 42.61, 19.80, -111.18
27763037, -0.23, -0.35, -0.98, -32.41, 42.82, 49.83, 45.91, 19.05, -107.73
27763072, -0.23, -0.89, -0.63, 51.13, 70.49, 49.89, 47.26, 18.90, -108.63
27763107, -0.51, -0.76, -0.97, 9.41, -27.80, 58.94, 49.06, 17.10, -105.78
27763142, -0.32, -0.89, -0.48, 208.96, -72.46, 27.92, 49.66, 18.30, -109.08
27763177, -0.22, -0.88, -0.19, 236.56, -69.27, 4.09, 52.96, 19.50, -105.93
27763212, -0.10, -0.71, -0.04, 246.65, -120.03, 16.57, 57.16, 19.95, -104.28
27763247, 0.19, -0.49, 0.11, 250.12, -50.89, 87.51, 61.82, 22.06, -103.83
27763282, -0.37, -0.72, 0.15, 92.03, -37.60, 161.44, 66.02, 22.21, -97.52
27763316, -0.20, -0.61, -0.43, -210.09, -123.25, 35.71, 69.92, 27.16, -93.47
27763351, 0.10, -0.77, -1.19, 250.13, -23.43, -26.27, 69.92, 32.26, -94.52
27763386, 0.13, -1.52, -1.79, -250.14, 64.56, -41.79, 66.17, 35.26, -100.98
27763421, 0.23, -0.80, -1.14, 141.50, 250.13, 68.40, 60.62, 33.01, -109.83
27763457, -0.52, -1.11, -0.14, 191.86, 250.13, 161.09, 60.62, 30.91, -110.13
27763492, -1.24, -0.98, 0.19, 250.13, 95.58, 8.89, 63.92, 26.11, -107.28
27763526, -0.56, -0.53, 0.47, 250.12, -176.82, -71.39, 69.62, 27.01, -101.13
27763561, -0.46, -0.77, 0.66, 13.04, -222.04, -29.27, 74.57, 26.41, -89.87
27763596, -0.09, -0.71, -0.26, 250.13, 250.12, -151.37, 75.77, 25.36, -86.42
27763631, 0.17, -0.40, -1.32, 250.13, -163.68, -143.61, 73.37, 26.26, -93.02
27763666, 0.15, -0.65, -1.41, -34.76, 23.34, 23.40, 62.27, 23.26, -109.68
27763701, -0.08, -0.26, -0.74, 248.49, 214.79, 147.92, 54.61, 22.51, -115.68
27763736, -0.69, -0.73, 0.03, 250.13, 168.25, 209.66, 58.96, 20.41, -110.73
27763771, -0.32, -0.46, -0.00, -11.83, 4.08, -27.08, 65.27, 22.51, -102.48
27763806, 0.16, -0.78, -0.30, 250.13, -61.79, -90.72, 68.42, 23.11, -96.02
27763841, -0.02, -1.32, -0.91, -250.14, 51.87, 18.32, 66.02, 24.01, -102.48
27763876, -0.52, -1.32, -1.54, -39.69, -28.89, 51.86, 57.91, 22.96, -109.23
27763911, 0.09, -0.34, -0.80, 250.13, 94.47, -117.34, 55.66, 22.51, -113.88
27763946, 0.22, -0.20, -1.07, -250.14, 69.08, -80.87, 57.91, 18.90, -109.23
27763981, 0.07, -0.52, -1.72, -92.89, -31.95, 90.69, 57.16, 18.15, -108.93
27764016, 0.06, -0.06, -0.83, 250.13, 145.48, 100.37, 48.91, 17.55, -113.43
27764051, -0.34, -0.71, 0.06, 173.22, 133.45, 52.74, 53.11, 17.10, -108.93
27764086, -0.11, -0.64, -0.15, 250.13, -56.60, -68.02, 58.81, 14.70, -101.73
27764120, 0.19, -0.76, -0.59, 250.13, -72.47, -105.96, 59.11, 15.75, -103.38
27764155, 0.24, -0.75, -0.36, 102.37, -20.34, -50.60, 52.21, 16.05, -110.13
27764190, -0.20, -0.61, -0.16, 172.42, 6.41, -1.92, 47.56, 15.15, -111.48
27764225, -0.52, -0.56, -0.69, -136.42, -133.24, -74.04, 52.21, 13.95, -108.03
27764260, -0.31, -0.46, -1.65, -238.92, -232.85, -153.39, 51.76, 16.50, -109.83
27764295, 0.18, 0.07, -1.36, 123.98, -84.75, -105.44, 45.31, 19.20, -115.38
27764330, 0.09, -0.19, -1.17, -116.00, -0.92, 28.84, 42.46, 21.46, -117.48
27764365, 0.01, 0.18, -1.79, -163.67, -20.06, 107.73, 44.41, 22.81, -117.93
27764400, 0.27, 0.02, -1.56, 30.15, 55.72, 105.53, 39.16, 22.51, -119.28
27764435, 0.15, -0.15, -1.33, 26.65, 160.20, 197.28, 39.31, 21.61, -117.93
27764470, -0.49, -0.56, -0.83, 199.47, 221.29, 228.66, 40.96, 18.90, -116.43
27764505, -0.44, -0.50, -0.89, -32.76, 131.80, 86.08, 47.11, 18.75, -115.53
27764539, -0.29, -0.84, -0.30, 10.78, 131.75, 69.14, 50.86, 15.15, -111.48
27764574, -0.34, -0.75, -0.35, -14.58, 108.44, 26.80, 51.31, 13.65, -108.93
27764609, -0.10, -0.54, -0.66, -179.72, -8.64, -34.03, 54.01, 12.75, -105.93
27764644, 0.22, -0.56, -0.93, -126.25, -33.47, -53.43, 53.11, 13.35, -107.13
27764679, 0.07, -0.40, -0.95, 35.62, 51.47, 55.68, 49.21, 12.00, -110.88
27764715, -0.06, -0.09, -0.77, 127.56, 23.95, 33.84, 50.11, 14.10, -111.03
27764750, -0.01, -0.53, -0.77, -45.14, -16.79, -5.38, 49.36, 14.40, -109.68
27764785, -0.01, -0.53, -0.91, 31.61, -125.27, 8.76, 50.56, 13.35, -108.93
27764819, -0.01, -0.40, -0.76, 134.60, -149.35, -46.39, 51.01, 15.45, -109.53
27764854, -0.20, -0.35, -1.04, -30.05, -228.34, -143.72, 52.51, 18.00, -109.83
27764890, 0.12, -0.23, -0.93, 45.62, 250.13, -240.34, 53.86, 18.90, -113.58
27764924, 0.24, -0.40, -0.90, 54.10, -164.06, -203.70, 50.71, 22.06, -115.53
27764959, -0.05, -0.41, -0.87, 103.85, -87.27, -99.68, 49.21, 23.11, -117.63
27764994, -0.03, -0.27, -0.81, 1.92, -71.56, -77.92, 49.06, 24.76, -118.53
27765029, -0.15, -0.83, -1.09, -130.56, -101.28, -113.13, 50.41, 27.91, -116.88
27765064, 0.06, -0.70, -0.82, 171.31, -39.46, -109.11, 49.06, 27.76, -119.28
27765099, -0.38, -0.61, -0.52, 165.16, -97.39, -83.92, 46.81, 27.01, -120.33
27765134, -0.30, -0.52, -0.71, -184.91, -115.02, -86.31, 51.01, 28.66, -119.73
27765169, -0.25, -0.71, -1.22, -152.47, -70.91, -82.62, 51.76, 30.16, -118.68
27765204, -0.17, -0.89, -0.75, 111.92, -26.31, -75.56, 43.96, 31.81, -121.68
27765239, -0.23, -0.84, -0.58, 15.57, -27.22, -46.97, 43.66, 31.21, -122.58
27765274, -0.23, -0.84, -0.67, -2.31, -46.12, -56.49, 45.31, 31.81, -122.13
27765309, 0.01, -0.81, -0.47, 42.82, -57.11, -79.15, 45.76, 31.81, -124.23
27765343, -0.09, -0.72, -0.58, -58.56, -69.60, -69.05, 44.41, 32.26, -122.58
27765378, 0.04, -0.70, -0.74, -66.49, -77.46, -99.34, 46.66, 34.51, -123.03
27765413, 0.02, -0.48, -0.71, 1.05, -37.98, -39.98, 43.06, 36.31, -123.03
27765448, -0.05, -0.53, -0.65, -43.26, -35.73, -32.79, 41.11, 36.76, -124.38
27765483, 0.09, -0.90, -0.61, -12.61, -48.67, -64.34, 40.66, 37.21, -123.78
27765519, 0.03, -0.77, -0.41, 80.30, -33.51, -37.93, 41.26, 37.96, -124.53
27765553, 0.01, -0.87, -0.32, -4.47, -76.05, -63.52, 42.31, 39.61, -124.68
27765588, 0.03, -0.75, -0.64, -101.65, -52.05, -40.64, 42.76, 40.21, -124.53
27765623, -0.07, -0.79, -0.68, -36.38, -35.57, -43.18, 40.81, 42.31, -124.68
27765658, 0.03, -0.67, -0.65, -10.44, -14.58, -25.82, 40.06, 42.61, -124.38
27765693, -0.05, -0.60, -0.86, 0.84, 23.69, 0.47, 38.56, 42.31, -125.43
27765728, 0.03, -0.60, -1.05, 33.74, 43.50, 13.16, 39.46, 42.01, -124.98
27765763, 0.04, -0.56, -1.01, 32.94, 79.60, 19.85, 40.81, 41.86, -125.43
27765797, 0.00, -0.53, -0.99, -11.31, 43.60, 28.92, 41.56, 39.61, -125.43
27765832, 0.13, -0.46, -1.01, -77.54, 66.02, 9.60, 42.76, 39.16, -123.18
27765868, 0.23, -0.62, -0.84, 9.85, 77.76, 26.22, 41.26, 37.21, -124.98
27765903, 0.16, -0.46, -0.59, 156.44, 89.89, 79.92, 39.31, 35.56, -124.08
27765938, 0.08, -0.39, -0.53, 43.24, 82.65, 69.77, 41.71, 33.31, -124.53
27765973, -0.06, -0.98, -0.48, -208.04, 24.86, 12.53, 45.31, 33.31, -122.73
27766007, 0.10, -0.77, -0.90, -124.41, -38.76, -35.70, 42.61, 30.16, -122.28
27766042, 0.18, -0.77, -0.81, 63.98, -21.09, -4.76, 36.61, 31.36, -122.73
27766077, -0.02, -0.68, -0.91, -30.09, 14.85, 28.79, 37.66, 31.06, -124.98
27766112, 0.05, -0.55, -0.90, 48.94, -30.25, -14.15, 39.01, 31.21, -124.08
27766147, 0.20, -0.53, -0.73, 57.98, -18.00, -3.57, 37.96, 31.81, -124.53
27766182, 0.13, -0.81, -0.69, -29.61, 13.66, 17.44, 40.81, 33.01, -123.63
27766217, -0.03, -0.78, -0.77, 19.69, 7.15, 6.90, 40.81, 33.01, -124.38
27766252, -0.04, -0.82, -0.62, 17.21, -11.63, -25.02, 40.96, 31.81, -122.73
27766287, -0.06, -0.78, -0.78, -51.08, -34.75, -51.73, 42.76, 32.11, -123.48
27766322, -0.02, -0.64, -0.95, -30.60, -44.02, -83.79, 41.71, 33.31, -122.43
27766357, 0.00, -0.42, -0.90, 60.87, -23.22, -70.99, 39.31, 33.46, -122.58
27766392, 0.01, -0.75, -0.82, -36.25, -31.08, -82.73, 39.31, 34.51, -121.53
27766426, 0.10, -0.76, -0.87, 21.96, -18.15, -114.84, 40.36, 34.51, -124.68
27766461, 0.10, -0.39, -0.67, 185.54, 14.32, -94.95, 37.96, 36.61, -122.43
27766496, 0.22, -0.68, -0.72, -143.55, -15.40, -92.73, 43.51, 34.66, -122.73
27766531, 0.31, -0.33, -1.60, -161.42, -21.82, -88.88, 43.06, 34.51, -122.28
27766567, 0.27, -0.48, -0.98, 151.00, -5.76, -57.63, 37.96, 33.31, -123.18
27766602, 0.36, -0.54, -1.00, -159.97, -2.68, -19.30, 38.41, 34.36, -122.73
27766637, 0.36, -0.77, -1.19, 23.69, -26.50, -6.02, 39.01, 35.26, -123.63
27766671, 0.24, -0.40, -0.54, 249.21, -14.34, -0.44, 35.11, 35.41, -124.53
27766707, 0.26, -0.44, -0.33, 88.19, -47.66, -22.50, 39.61, 35.56, -123.33
27766742, 0.27, -0.35, -0.34, -81.47, -51.56, -49.18, 46.66, 37.06, -121.83
27766776, 0.19, -0.25, -0.36, 53.17, 8.92, -29.76, 43.21, 37.96, -121.38
27766811, 0.13, -0.21, -0.41, 26.00, 22.89, -1.30, 43.36, 35.56, -121.83
27766846, 0.05, -0.29, -0.63, -106.69, -19.11, -27.07, 45.61, 38.26, -120.18
27766881, 0.14, -0.67, -1.17, -155.68, -68.20, -41.16, 44.86, 35.56, -121.83
27766916, 0.23, -0.94, -1.15, 133.17, -7.03, -11.89, 40.66, 38.41, -122.43
27766951, 0.13, -1.01, -0.78, 90.10, 22.03, 26.25, 40.66, 38.41, -121.38
27766986, 0.15, -1.08, -1.75, 250.13, -64.76, -28.08, 43.51, 38.71, -122.13
27767021, 0.50, -1.19, -1.44, 136.51, -31.99, -61.76, 41.86, 39.31, -121.83
27767055, 0.41, -0.58, -1.20, 111.07, -5.23, 26.30, 40.06, 43.06, -123.63
27767091, 0.07, -0.47, -1.03, 53.40, -31.30, 75.34, 43.51, 41.26, -121.38
27767126, 0.10, -0.58, -0.89, 206.97, -48.46, 105.72, 45.61, 42.61, -121.23
27767161, -0.08, -0.14, -0.23, 250.12, -28.66, 133.44, 48.91, 43.36, -120.78
27767196, -0.01, -0.01, 0.20, 203.02, -16.65, 72.22, 54.76, 46.66, -117.63
27767231, 0.07, 0.23, 0.19, -17.81, -58.63, -1.69, 59.71, 49.36, -113.13
27767265, 0.13, 0.01, -0.23, 250.13, -34.57, -90.15, 61.82, 50.71, -111.18
27767300, -0.27, -0.80, -0.54, -250.14, 89.12, -65.71, 58.66, 50.56, -113.13
27767335, -0.38, -0.82, -0.56, 121.33, 9.63, -151.79, 51.01, 48.91, -116.58
27767370, -0.21, -0.37, -0.22, 206.03, 23.52, -91.18, 47.41, 47.11, -120.78
27767405, -0.03, -0.77, -0.35, -225.34, -128.48, -110.32, 52.81, 45.31, -117.78
27767440, 0.62, -1.07, -1.38, 250.13, -169.36, -164.76, 53.71, 44.41, -116.58
27767475, 0.70, -1.05, -1.56, 8.41, -53.69, 5.01, 45.61, 48.46, -122.28
27767510, 0.26, -0.52, -1.03, 109.82, 73.27, 121.26, 38.71, 50.86, -122.13
27767545, -0.36, -0.53, -0.98, -49.69, 43.28, 120.58, 43.21, 52.06, -121.08
27767580, -0.36, -0.80, -1.10, -115.17, -93.28, -3.91, 40.06, 49.66, -121.23
27767615, 0.07, -0.18, -0.89, 104.66, -87.27, -5.69, 38.26, 50.41, -122.28
27767650, -0.03, -0.53, -0.37, 51.00, 14.34, 67.27, 39.46, 51.61, -120.63
27767685, -0.37, -0.42, -0.71, 250.13, -74.85, 37.08, 41.26, 52.81, -120.63
27767720, -0.17, -0.39, -0.75, -4.63, -45.47, -0.84, 36.61, 54.61, -120.63
27767755, -0.41, -0.89, -1.04, -176.10, -64.65, 54.47, 33.31, 56.41, -121.68
27767790, -0.06, -0.31, -1.08, 91.18, -39.65, 6.24, 32.11, 56.86, -121.38
27767824, -0.30, -0.45, -0.66, 92.73, 63.92, 103.11, 29.26, 58.96, -120.33
27767859, -0.51, -0.50, -1.09, -151.46, -77.63, 27.15, 32.71, 60.32, -119.13
27767894, -0.03, -0.50, -1.02, 6.88, -57.91, -1.36, 30.16, 58.51, -119.73
27767930, -0.29, -0.62, -0.96, -19.90, -8.56, 63.29, 28.21, 60.32, -118.68
27767965, -0.28, -0.42, -0.87, 75.70, -16.56, 39.09, 27.76, 61.22, -118.23
27768000, -0.34, -0.32, -0.68, 45.18, 13.27, 49.27, 26.56, 61.22, -118.83
27768034, -0.46, -0.48, -0.94, -110.19, -51.15, 10.15, 28.06, 61.22, -117.48
27768069, -0.26, -0.36, -0.91, 67.12, -13.51, 10.24, 27.76, 62.72, -116.73
27768104, -0.51, -0.26, -0.68, 96.34, 29.99, 47.47, 27.76, 63.02, -116.43
27768139, -0.51, -0.38, -0.84, -91.76, -62.95, -8.89, 28.81, 61.97, -118.53
27768174, -0.31, -0.41, -0.93, 20.19, -40.24, -5.81, 28.96, 62.87, -117.33
27768209, -0.60, -0.40, -0.80, 95.34, 14.82, 46.70, 27.31, 63.47, -116.73
27768244, -0.52, -0.48, -0.85, -7.60, -49.95, 3.85, 28.06, 64.22, -116.43
27768279, -0.31, -0.46, -0.83, 82.12, -3.48, 25.07, 28.21, 66.17, -117.33
27768313, -0.49, -0.39, -0.67, 73.56, 28.30, 22.96, 28.81, 65.27, -116.43
27768349, -0.44, -0.48, -0.81, -85.76, -34.50, -22.56, 29.71, 65.87, -116.58
27768384, -0.34, -0.50, -0.96, -6.21, -8.11, -12.99, 31.06, 64.52, -115.68
27768419, -0.45, -0.41, -0.75, 90.35, 33.24, 13.15, 29.26, 64.82, -114.93
27768454, -0.53, -0.40, -0.77, -36.30, -5.91, -16.73, 32.56, 65.57, -116.73
27768488, -0.40, -0.51, -0.82, -48.30, -16.95, -31.02, 33.46, 65.12, -117.33
27768523, -0.41, -0.50, -0.77, 16.68, 21.44, 3.63, 31.36, 66.32, -116.73
27768558, -0.49, -0.49, -0.75, 16.33, 13.00, 8.42, 31.06, 63.77, -115.68
27768594, -0.41, -0.48, -0.69, 47.00, 9.10, 1.06, 31.81, 64.82, -116.73
27768628, -0.46, -0.44, -0.69, 30.01, 16.56, 4.39, 31.51, 64.67, -116.28
27768663, -0.50, -0.54, -0.78, -7.06, -6.29, -7.18, 32.86, 64.22, -117.48
27768698, -0.43, -0.45, -0.81, 54.68, 15.09, 1.61, 33.01, 62.57, -118.38
27768733, -0.47, -0.48, -0.66, 10.56, 24.79, -12.49, 35.26, 64.67, -117.63
27768768, -0.35, -0.60, -0.87, -129.63, -15.09, -32.67, 35.56, 64.67, -117.33
27768803, -0.26, -0.51, -0.97, 16.01, 34.44, -5.38, 33.76, 63.62, -116.28
27768838, -0.42, -0.45, -0.65, 97.82, 69.81, 17.57, 33.46, 64.67, -117.63
27768873, -0.34, -0.41, -0.74, -69.63, 18.75, -9.12, 36.31, 61.82, -118.68
27768908, -0.22, -0.58, -0.91, -58.73, 15.82, -4.44, 34.36, 61.97, -117.03
27768943, -0.24, -0.52, -0.81, 45.40, 59.44, 19.96, 32.86, 60.77, -118.53
27768978, -0.32, -0.51, -0.81, -18.34, 38.65, 8.81, 35.11, 60.17, -118.23
27769012, -0.26, -0.52, -0.86, -27.80, 34.98, -0.88, 33.61, 58.66, -118.83
27769047, -0.29, -0.49, -0.88, -19.40, 31.38, 3.23, 31.36, 58.96, -119.58
27769082, -0.25, -0.41, -0.82, 26.53, 46.14, 11.82, 32.11, 58.21, -119.28
27769118, -0.30, -0.44, -0.86, -44.54, 36.92, 4.05, 33.31, 57.46, -119.88
27769153, -0.16, -0.46, -0.89, -38.85, 25.17, -15.05, 31.51, 54.76, -121.53
27769188, -0.13, -0.58, -0.93, -49.88, 32.93, -1.31, 31.36, 54.61, -122.13
27769223, -0.11, -0.51, -0.95, 21.15, 34.71, -18.53, 31.51, 54.01, -121.53
27769257, -0.08, -0.34, -0.88, -6.74, 36.23, -32.31, 29.86, 53.86, -122.73
27769292, -0.08, -0.45, -1.00, -78.37, 19.58, -48.18, 30.91, 51.46, -121.83
27769327, -0.07, -0.44, -0.95, 16.85, 50.89, -25.96, 31.06, 49.81, -122.13
27769362, -0.10, -0.39, -0.97, -28.70, 36.41, -31.37, 30.91, 50.71, -121.83
27769397, -0.03, -0.47, -0.97, -9.79, 40.31, -24.98, 29.56, 49.81, -123.48
27769432, -0.08, -0.32, -0.83, 62.73, 55.73, 0.92, 28.81, 49.36, -123.78
27769467, 0.09, -0.22, -1.16, -95.38, 3.94, -13.66, 30.31, 46.81, -122.13
27769502, 0.31, -0.03, -1.15, 78.70, 56.24, 32.22, 28.81, 46.81, -123.78
27769537, 0.14, -0.10, -0.87, 62.08, 108.05, 95.66, 29.56, 45.31, -123.18
27769572, -0.14, -0.58, -0.93, -50.55, 76.93, 111.89, 32.86, 43.51, -122.43
27769607, -0.08, -0.50, -0.82, 128.31, 77.24, 83.79, 31.36, 41.26, -123.18
27769642, 0.05, -0.40, -0.63, 28.58, 47.18, 46.86, 33.61, 39.46, -123.48
27769676, 0.37, -0.62, -0.88, -99.89, 6.58, 20.10, 36.01, 36.76, -124.38
27769711, 0.30, -0.68, -0.99, 43.81, 50.58, 43.56, 35.26, 35.56, -123.63
27769746, 0.23, -0.60, -0.70, 74.54, 70.01, 39.48, 34.51, 33.76, -123.03
27769781, -0.01, -0.41, -0.75, -0.92, 107.35, 74.77, 35.86, 33.91, -121.68
27769817, 0.02, -0.40, -0.76, 4.82, 72.24, 55.15, 37.21, 33.91, -122.43
27769852, 0.02, -0.73, -0.75, -62.09, 69.78, 75.19, 38.56, 30.46, -120.78
27769886, -0.26, -0.94, -0.58, 62.18, 62.99, 70.39, 38.41, 28.81, -122.73
27769921, -0.22, -0.86, -0.43, 11.48, -22.65, -6.85, 39.31, 25.66, -121.53
27769956, -0.02, -0.67, -0.61, -51.89, -70.63, -40.85, 39.31, 26.11, -120.48
27769991, 0.26, -0.37, -0.84, -56.45, -69.11, -42.75, 37.66, 28.51, -122.13
27770026, 0.38, -0.26, -0.98, -60.85, -39.69, 1.85, 36.61, 28.51, -124.23
27770061, 0.26, -0.24, -0.85, -33.00, 36.95, 52.24, 36.16, 30.61, -124.53
27770096, 0.00, -0.34, -0.58, -45.40, 48.76, 50.59, 35.41, 29.86, -123.78
27770131, -0.05, -0.25, -0.57, -48.73, -43.34, 19.53, 34.66, 30.61, -124.23
27770166, 0.14, -0.24, -0.76, -69.63, -90.85, -5.66, 33.76, 30.46, -123.33
27770201, 0.31, -0.45, -1.35, -169.63, -96.15, -27.06, 32.86, 31.81, -123.18
27770236, 0.25, -0.55, -1.56, 7.63, -38.49, -31.92, 27.76, 32.11, -122.73
27770271, 0.34, -0.26, -1.10, 82.51, -46.71, -43.45, 25.66, 36.76, -122.58
27770305, 0.41, -0.19, -1.14, -135.11, 23.00, -38.92, 27.31, 35.11, -122.43
27770341, 0.22, -0.35, -1.23, -154.95, 136.97, 2.95, 27.31, 37.66, -123.48
27770376, -0.01, -0.25, -1.01, 48.73, 60.79, 14.56, 20.86, 35.26, -121.83
27770411, 0.03, -0.16, -0.77, 57.53, 56.89, 29.11, 21.31, 33.46, -121.53
27770446, -0.26, -0.30, -0.64, 5.67, 45.80, 27.27, 22.36, 31.21, -121.23
27770480, -0.05, -0.53, -0.71, 12.85, -70.95, -19.14, 24.76, 27.76, -120.63
27770515, -0.02, -0.68, -1.00, -42.87, -82.28, -55.60, 24.91, 30.46, -121.83
27770550, 0.13, -0.30, -0.92, 87.54, -49.19, -72.05, 24.46, 31.81, -121.68
27770585, 0.30, -0.17, -1.00, -76.53, -60.99, -92.03, 22.81, 34.21, -122.58
27770620, 0.39, -0.22, -1.38, -141.15, -4.24, -57.60, 24.46, 35.41, -122.43
27770655, 0.23, -0.18, -1.09, 105.81, 63.93, -3.50, 19.80, 37.51, -122.58
27770690, 0.09, -0.12, -0.76, 12.55, 48.43, -12.66, 21.76, 36.91, -122.73
27770725, 0.23, -0.17, -1.04, -149.18, -16.76, -47.84, 21.61, 34.51, -122.28
27770760, 0.21, -0.18, -1.07, 22.89, 35.00, -0.08, 20.71, 35.41, -122.13
27770795, 0.01, -0.09, -0.82, 71.23, 48.11, 13.34, 18.15, 34.36, -123.18
27770830, 0.04, -0.23, -0.93, -97.88, -6.54, -20.48, 22.06, 33.01, -121.23
27770864, 0.11, -0.30, -1.08, -27.23, 2.01, -20.32, 19.50, 33.01, -120.48
27770900, 0.06, -0.25, -0.99, 20.37, 6.89, -14.85, 19.50, 33.01, -121.23
27770935, 0.11, -0.20, -0.92, 14.05, -13.16, -36.42, 18.75, 33.01, -121.23
27770970, 0.14, -0.22, -0.97, -34.50, -16.23, -34.66, 19.05, 35.26, -121.83
27771005, 0.11, -0.25, -1.07, -9.89, -17.82, -32.63, 18.90, 33.91, -121.68
27771039, 0.14, -0.12, -0.89, 77.50, -11.60, -29.53, 17.70, 36.61, -121.08
27771074, 0.13, -0.06, -0.89, -10.17, -20.30, -37.08, 18.15, 35.41, -121.38
27771109, 0.21, -0.15, -0.97, -15.18, -28.11, -48.95, 19.05, 36.31, -120.78
27771144, 0.26, -0.09, -1.01, 17.20, -17.22, -41.09, 18.45, 36.91, -122.13
27771179, 0.23, -0.08, -0.97, 24.47, -8.24, -35.18, 19.65, 37.66, -122.73
27771214, 0.18, -0.08, -0.88, 24.78, 1.79, -23.81, 19.95, 37.96, -122.73
27771249, 0.15, -0.11, -1.00, -54.28, -7.15, -25.32, 22.36, 38.56, -125.13
27771284, 0.14, -0.21, -1.00, 11.27, -5.85, -20.52, 21.16, 39.46, -121.08
27771319, 0.10, -0.28, -0.85, 37.27, 4.88, -7.84, 17.70, 40.21, -120.33
27771354, 0.07, -0.31, -0.92, -24.00, -25.54, -30.83, 21.31, 40.81, -124.68
27771389, 0.12, -0.43, -1.04, -16.68, -61.48, -41.95, 19.95, 39.91, -122.73
27771424, 0.11, -0.29, -1.20, 131.80, -76.72, -26.33, 21.16, 41.71, -122.43
27771459, 0.04, -0.27, -0.88, 241.34, -115.15, -18.94, 21.16, 42.76, -123.48
27771494, 0.02, -0.13, -0.74, 226.87, -125.88, 13.18, 27.31, 46.06, -122.73
27771529, -0.15, -0.42, -0.66, 179.82, -107.20, -15.52, 33.61, 48.76, -123.18
27771563, 0.02, -0.53, -0.65, 195.91, -136.60, -39.28, 38.26, 54.01, -123.33
27771598, 0.02, -0.65, -1.00, 110.63, -44.71, 42.74, 42.01, 57.91, -119.28
27771633, -0.06, -0.77, -1.11, 222.93, 3.60, 31.50, 46.81, 58.21, -117.78
27771668, 0.11, -0.81, -1.24, 18.93, 79.06, 40.83, 49.81, 60.17, -114.93
27771703, -0.12, -0.85, -1.15, 151.61, 213.90, 98.07, 52.06, 58.66, -114.63
27771738, -0.33, -0.72, -0.68, 173.80, 250.13, 138.96, 53.41, 55.36, -112.83
27771773, -0.73, -1.16, -0.23, 250.13, 244.64, 130.66, 55.51, 52.21, -111.93
27771808, -0.74, -0.41, 0.70, 250.13, 234.09, 42.92, 59.41, 49.81, -111.78
27771843, -0.69, -0.10, 1.12, 250.13, 26.62, -2.31, 68.27, 48.31, -101.88
27771878, -0.41, -0.56, 0.27, 250.13, -91.95, -61.58, 74.12, 47.56, -84.47
27771913, -0.10, -1.04, -0.46, 250.13, -104.08, -143.18, 71.72, 49.21, -88.52
27771948, 0.33, -1.32, -0.83, -36.64, 58.87, -72.14, 68.42, 47.41, -102.03
27771983, -0.07, -0.62, -0.44, 250.13, 250.13, 40.25, 64.22, 44.26, -107.13
27772018, -0.72, -0.85, 0.12, 250.13, 202.66, 31.13, 68.57, 42.76, -102.93
27772053, -0.90, -0.37, 1.00, 250.12, -137.28, 139.46, 72.62, 39.91, -91.52
27772088, -0.54, 0.28, 0.65, 250.12, 250.13, 39.89, 75.32, 41.11, -82.52
27772123, 0.13, -0.06, 0.95, -10.78, -174.15, 148.41, 73.37, 42.01, -67.67
27772158, -0.36, -0.96, 0.81, 250.13, -61.93, 217.15, 70.67, 43.66, -58.36
27772193, -0.14, -1.04, -0.61, 250.13, -182.44, 236.25, 73.37, 48.31, -65.27
27772227, -0.47, -1.24, -0.71, -189.13, -62.21, 153.02, 72.92, 54.16, -84.77
27772262, -0.20, -1.11, -0.09, 67.40, -49.57, 88.53, 68.72, 59.86, -96.02
27772297, -1.00, -0.77, 0.38, 95.36, 73.51, 243.37, 67.07, 61.97, -95.42
27772332, -0.57, -1.00, 0.29, 250.13, -62.93, -29.24, 65.42, 67.22, -93.47
27772367, -0.79, -1.01, -1.29, 250.13, -121.35, 61.10, 62.87, 69.92, -94.52
